trial_id,config_hash,radius_mode,radius_value,boundary_weight,train_steps,status,trial_dir,eval_dir
P0,c567b9e3f9e680eb,legacy_latent_exact,0,0.75,112,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P0_c567b9e3f9e680eb,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P0_c567b9e3f9e680eb/eval_dev/P0
P1,864b9fada22a21ba,fixed_image_px,4,0.5,103,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P1_864b9fada22a21ba,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P1_864b9fada22a21ba/eval_dev/P1
P2,fa8cfb760a9e36ea,fixed_image_px,8,0.75,103,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P2_fa8cfb760a9e36ea,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P2_fa8cfb760a9e36ea/eval_dev/P2
P3,ec76c8b9f37ee96a,fixed_image_px,12,1.0,103,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P3_ec76c8b9f37ee96a,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P3_ec76c8b9f37ee96a/eval_dev/P3
P4,36f2d28a195fbf4b,fixed_image_px,16,2.0,104,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P4_36f2d28a195fbf4b,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P4_36f2d28a195fbf4b/eval_dev/P4
P5,d44cf2c1739fa356,fixed_image_px,24,4.0,103,evaluated,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P5_d44cf2c1739fa356,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/P5_d44cf2c1739fa356/eval_dev/P5
MSEQ_BF07_s20260620,b1a2af0e6583af5c,fixed_image_px,28.0,5.0,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_BF07_s20260620_b1a2af0e6583af5c,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_BF07_s20260620_b1a2af0e6583af5c
MSEQ_BF07_s20260621,b0f4cdd5be0a0136,fixed_image_px,28.0,5.0,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_BF07_s20260621_b0f4cdd5be0a0136,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_BF07_s20260621_b0f4cdd5be0a0136
MSEQ_P0_s20260620,2e233781ed5e1d4c,legacy_latent_exact,0.0,0.75,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P0_s20260620_2e233781ed5e1d4c,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P0_s20260620_2e233781ed5e1d4c
MSEQ_P4_s20260620,c6668196e7108e8e,fixed_image_px,16.0,2.0,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P4_s20260620_c6668196e7108e8e,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P4_s20260620_c6668196e7108e8e
MSEQ_P0_s20260621,5f51b788f9bc6ba0,legacy_latent_exact,0.0,0.75,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P0_s20260621_5f51b788f9bc6ba0,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P0_s20260621_5f51b788f9bc6ba0
MSEQ_P4_s20260621,46ae4bf5601388ea,fixed_image_px,16.0,2.0,112,evaluated_multiseed_confirmation,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P4_s20260621_46ae4bf5601388ea,/mnt/nas/hj/H20_Video_inpainting_DPO/experiments/dpo/exp20_autoresearch_scale_adaptive_region_dpo/trials/MSEQ_P4_s20260621_46ae4bf5601388ea
